"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","Flow"
0:05:55.500,,7.7165,0.0524,1.3907,-0.3367,8.5973,-0.3545,0,43.1388,54.5364,0,0,11126,95,156,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:05:56.000,,7.8932,0.0125,1.3017,-0.3367,8.5973,-0.3545,0,43.1388,-14.7257,0,0,11226,95,156,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:05:56.500,,7.7165,0.1768,1.045,-0.3367,8.5973,-0.3545,0,43.1388,140.2364,0,0,11326,95,156,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:05:57.000,"insp",7.8343,-0.0178,0.9004,0.1348,0.9478,-0.3545,0,39.4013,-29.4514,0,0,11426,95,156,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:05:57.500,"insp",7.7754,0.0111,0.9004,0.1593,0.9478,-0.3545,0,39.4013,-36.8143,0,0,11526,95,154,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:05:58.000,"insp+exp",7.9521,-0.0238,0.3372,-0.0291,0.9478,-0.0307,0,39.4013,-147.2571,0,0,11626,95,154,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:05:58.500,,7.8343,-0.05,0.5086,-0.0291,0.9478,-0.0307,0,39.4013,-147.2571,0,0,11726,95,154,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:05:59.000,,7.7754,0.0371,0.4843,-0.0291,0.9478,-0.0307,0,39.4013,93.4909,0,0,11826,95,154,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:05:59.500,,7.7754,-0.0942,0.4465,-0.0291,0.9478,-0.0307,0,39.4013,-95.7171,0,0,11926,95,154,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:00.000,,7.8343,0.03,0.5444,-0.0291,0.9478,-0.0307,0,39.4013,46.7455,0,0,12026,95,154,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:00.500,,7.7754,0.0114,0.2789,-0.0291,0.9478,-0.0307,0,39.4013,-36.8143,0,0,12126,94,155,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:01.000,,7.7754,0.0399,0.154,-0.0291,0.9478,-0.0307,0,39.4013,0,0,0,12226,94,155,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:01.500,,7.8343,0.0213,0.0848,-0.0291,0.9478,-0.0307,0,39.4013,7.7909,0,0,12326,94,155,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:02.000,,7.7165,0.0351,-0.0654,-0.0291,0.9478,-0.0307,0,39.4013,23.3727,0,0,12426,93,157,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:02.500,,7.7165,-0.0779,-0.0734,-0.0291,0.9478,-0.0307,0,39.4013,-51.54,0,0,12526,93,157,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:03.000,,7.7754,0.0231,-0.0347,-0.0291,0.9478,-0.0307,0,39.4013,38.9545,0,0,12626,93,158,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:03.500,"insp",7.8932,-0.064,-0.1814,1.4296,-0.191,-0.0307,0,34.3643,-117.8057,0,0,12726,93,158,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:04.000,"insp",7.7754,-0.004,-0.1814,1.1571,-0.191,-0.0307,0,34.3643,31.1636,0,0,12826,92,158,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:04.500,"insp",7.8343,-0.0551,-0.1814,1.1919,-0.191,-0.0307,0,34.3643,-36.8143,0,0,12926,92,158,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:05.000,"exp",8.1288,-0.2426,0.3985,1.1696,-0.191,1.2312,0,34.3643,-257.7,0,0,13026,92,158,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:05.500,"exp",7.7754,-0.0691,1.188,1.1696,-0.191,1.2312,0,34.3643,46.7455,0,0,13126,92,158,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:06.000,"exp+insp",7.8932,-0.1464,1.224,2.4792,1.2884,1.2312,0,32.2031,-314.5889,0,0,13226,92,157,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:06.500,"exp+insp",7.8343,-0.0097,1.224,2.3726,1.2884,1.2312,0,32.2031,46.7455,0,0,13326,92,157,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:07.000,,7.7754,-0.0498,1.224,2.4987,1.2884,1.2312,0,32.2031,77.9091,0,0,13426,92,157,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:07.500,,7.8343,-0.0221,1.224,2.4805,1.2884,1.2312,0,32.2031,38.9545,0,0,13526,92,157,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:08.000,"exp",8.0699,-0.2327,1.9007,2.4702,1.2884,2.6002,0,32.2031,-235.6114,0,0,13626,92,157,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:08.500,"exp+insp",7.7165,-0.0793,2.1142,0.3461,2.2255,2.6002,0,30.0905,-198.7971,0,0,13726,92,157,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:09.000,"exp",7.7754,-0.0039,0.9517,0.265,2.2255,0.279,0,30.0905,-58.9029,0,0,13826,91,157,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:09.500,"exp",7.7165,0.0037,1.2691,0.265,2.2255,0.279,0,30.0905,-51.54,0,0,13926,91,157,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:10.000,"exp+insp",22.3836,0.4675,1.2253,2.8028,1.2898,0.279,0,29.2799,285.6778,0,0,14026,91,156,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:10.500,"exp+insp",9.6603,-0.4734,1.4771,4.3524,1.2898,4.5815,0,29.2799,-257.7,0,0,14126,91,156,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:11.000,,8.011,-0.1841,3.5095,4.3524,1.2898,4.5815,0,29.2799,-161.9829,0,0,14226,90,156,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:11.500,"insp",22.3836,0.4434,3.8029,3.6367,4.0031,4.5815,21,28.8527,471.4333,0,0,14326,90,156,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:12.000,"insp+exp",10.2493,-0.9226,1.6655,8.4654,4.0031,8.9109,24,28.8527,-875.54,0,0,14426,90,154,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:12.500,"insp+exp",8.1877,-0.3308,4.1024,8.4654,4.0031,8.9109,30,28.8527,-286.1444,0,0,14526,90,154,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:13.000,"insp",22.6193,0.3472,5.5854,2.9986,5.8793,8.9109,30,28.8527,225.9364,0,0,14626,90,154,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:13.500,"insp+exp",9.9548,-0.9191,2.3713,4.0657,5.8793,4.2797,26,28.8527,-892.88,0,0,14726,90,154,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:14.000,"insp+exp",21.3823,1.4835,6.6855,0.0685,7.0374,4.2797,22,28.9708,1843.5387,0,0,14826,90,153,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:14.500,"insp+exp",22.5014,-0.0888,6.6855,9.2694,7.0374,4.2797,0,28.9708,-228.2486,0,0,14926,90,153,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:15.000,"exp",10.6617,-1.0864,3.3154,8.8239,7.0374,9.2883,0,28.9708,-1168.72,0,0,15026,90,152,0.91,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:15.500,"exp",8.1877,-0.265,8.2736,8.8239,7.0374,9.2883,0,28.9708,-328.8111,0,0,15126,90,152,0.91,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:16.000,"exp+insp",22.7371,0.1582,8.4775,5.7496,8.9237,9.2883,0,28.9945,62.3273,0,0,15226,90,152,0.91,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:16.500,"exp+insp",10.0726,-0.9332,3.8839,6.3774,8.9237,6.713,0,28.9945,-771.5,0,0,15326,90,152,0.92,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:17.000,,7.8343,0.0438,7.2979,6.3774,8.9237,6.713,0,28.9945,-29.4514,0,0,15426,90,152,0.92,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:17.500,"insp",22.6193,0.2028,7.2702,7.6544,7.6529,6.713,0,31.172,194.7727,0,0,15526,90,152,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:18.000,"insp+exp",9.3069,-0.5952,3.326,8.4298,7.6529,8.8735,0,31.172,-471.0333,0,0,15626,90,152,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:18.500,"insp+exp",8.1877,-0.253,6.3799,8.4298,7.6529,8.8735,0,31.172,-213.5229,0,0,15726,90,151,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:19.000,"insp",22.6193,0.1375,6.819,4.0474,7.1779,8.8735,0,32.1625,225.9364,0,0,15826,90,151,0.86,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:19.500,"insp+exp",8.9535,-0.4939,3.9663,4.9748,7.1779,5.2366,0,32.1625,-442.5889,0,0,15926,89,149,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:20.000,"insp+exp",7.7165,0.1447,6.4582,4.9748,7.1779,5.2366,0,32.1625,271.3889,0,0,16026,89,149,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:20.500,"insp+exp",7.8932,-0.0529,0.7931,2.8344,6.753,2.9835,0,35.1495,148.0273,0,0,16126,88,148,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:21.000,"insp",22.6782,0.2175,0.8085,5.1297,0.851,2.9835,0,44.002,179.1909,0,0,16226,88,148,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:21.500,"insp+exp",9.4836,-0.6918,4.0045,5.8623,0.851,6.1708,0,44.002,-624.1857,0,0,16326,88,147,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:22.000,"insp+exp",21.1466,1.9873,6.84,0.2686,7.2,6.1708,0,46.0212,2330.541,0,0,16426,88,147,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:22.500,"insp+exp",22.5603,0.2421,6.84,6.2536,7.2,6.1708,0,46.0212,202.5636,0,0,16526,88,146,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:23.000,"exp",8.5411,-0.407,6.5107,6.3326,7.2,6.6659,0,46.0212,-414.1444,0,0,16626,88,146,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:23.500,"exp+insp",7.5398,0.3553,7.9554,0.3584,8.3741,6.6659,0,48.047,257.1,0,0,16726,88,146,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:24.000,"exp+insp",7.8932,-0.1357,0.3256,2.6897,8.3741,2.8312,0,48.047,-80.9914,0,0,16826,88,146,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:24.500,"exp+insp",21.6179,1.2703,1.1222,2.5792,1.1812,2.8312,0,49.4713,787.3375,0,0,16926,88,147,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:25.000,"exp",10.4261,-0.9427,2.8679,5.2225,1.1812,5.4974,22,49.4713,-840.86,0,0,17026,88,147,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:25.500,"exp",8.1877,-0.2655,7.0389,5.2225,1.1812,5.4974,31,49.4713,-220.8857,0,0,17126,90,146,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:26.000,"exp",7.7754,-0.0011,8.3853,5.2225,1.1812,5.4974,34,49.4713,-80.9914,0,0,17226,90,146,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:26.500,"exp+insp",7.8932,-0.1866,0.1035,1.2844,8.7657,1.352,24,49.0218,-139.8943,0,0,17326,91,146,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:27.000,"exp+insp",7.7165,-0.0334,1.1432,1.2844,8.7657,1.352,0,49.0218,7.7909,0,0,17426,91,146,0.84,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:27.500,,7.8343,-0.1166,1.5948,1.2844,8.7657,1.352,0,49.0218,-51.54,0,0,17526,91,145,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:28.000,,7.6576,0.0849,2.8998,1.2844,8.7657,1.352,0,49.0218,155.8182,0,0,17626,91,145,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:28.500,"insp",7.4808,0.1445,2.7021,1.1543,2.8443,1.352,0,46.8187,54.5364,0,0,17726,91,145,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:29.000,"insp",7.9521,-0.0674,2.7021,0.1488,2.8443,1.352,21,46.8187,-73.6286,0,0,17826,91,145,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:29.500,,8.011,-0.0478,2.7021,-0.2294,2.8443,1.352,0,46.8187,-587.3571,0,0,17926,91,145,0.83,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:30.000,"exp",7.8932,-0.0751,0.6287,-0.3201,2.8443,-0.337,0,46.8187,-357.2555,0,0,18026,92,156,0.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:30.500,"exp+insp",7.4808,0.178,1.2972,0.5884,1.3655,-0.337,0,46.0483,171.4,0,0,18126,92,156,0.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:31.000,"exp+insp",7.8343,-0.0869,1.2972,1.2101,1.3655,-0.337,0,46.0483,-110.4429,0,0,18226,92,154,0.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:31.500,,7.7165,0.0111,1.2972,1.181,1.3655,-0.337,0,46.0483,46.7455,0,0,18326,92,154,0.81,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:32.000,,7.7165,-0.024,1.2972,1.3069,1.3655,-0.337,0,46.0483,54.5364,0,0,18426,91,154,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:32.500,,7.7754,0.0267,1.2972,1.2703,1.3655,-0.337,0,46.0483,38.9545,0,0,18526,91,154,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:33.000,,7.6576,0.0291,1.2972,1.3739,1.3655,-0.337,0,46.0483,101.2818,0,0,18626,90,156,0.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:33.500,,7.4808,0.1773,1.2972,2.1228,1.3655,-0.337,0,46.0483,38.9545,0,0,18726,90,156,0.8,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:34.000,,7.7754,-0.0563,1.2972,1.9511,1.3655,-0.337,0,46.0483,-154.62,0,0,18826,90,156,0.78,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:34.500,,7.7754,0.03,1.2972,2.071,1.3655,-0.337,0,46.0483,62.3273,0,0,18926,90,156,0.78,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:35.000,,7.7754,-0.0693,1.2972,2.0154,1.3655,-0.337,0,46.0483,-117.8057,0,0,19026,90,156,0.78,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:35.500,,7.8932,-0.0838,1.2972,1.8256,1.3655,-0.337,0,46.0483,-51.54,0,0,19126,90,156,0.78,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:36.000,,7.7754,0.0133,1.2972,1.7646,1.3655,-0.337,0,46.0483,38.9545,0,0,19226,90,158,0.77,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:36.500,,7.7165,0.0168,1.2972,1.88,1.3655,-0.337,0,46.0483,116.8636,0,0,19326,90,158,0.77,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:37.000,,7.4808,0.1807,1.2972,2.8421,1.3655,-0.337,0,46.0483,116.8636,0,0,19426,90,159,0.75,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:37.500,"exp",7.7754,-0.0582,0.454,5.5461,1.3655,5.838,0,46.0483,116.8636,0,0,19526,90,159,0.75,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:38.000,"exp+insp",7.8932,-0.1561,0.2207,0.0196,0.2323,5.838,0,42.928,-161.9829,0,0,19626,90,160,0.74,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:38.500,"exp+insp",8.8356,-0.88,-0.0027,-0.3316,0.2323,-0.3491,20,42.928,-1656.0285,0,0,19726,90,160,0.74,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:39.000,"exp+insp",8.2466,-0.3605,0.9021,4.8718,1.0777,5.1282,22,45.8501,-328.8111,0,0,19826,89,161,0.73,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:39.500,,7.8343,-0.0764,2.4785,4.8718,1.0777,5.1282,30,45.8501,-139.8943,0,0,19926,89,161,0.73,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:40.000,,7.8343,-0.0609,3.0499,4.8718,1.0777,5.1282,37,45.8501,-58.9029,0,0,20026,89,161,0.73,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:40.500,"insp",6.2439,1.0567,6.735,4.0902,7.0895,5.1282,40,45.0478,982.1875,0,0,20126,89,161,0.73,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:41.000,"insp+exp",7.8932,-0.1214,2.1011,5.5335,7.0895,5.8248,38,45.0478,-73.6286,0,0,20226,88,161,0.74,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:41.500,,7.6576,-0.0766,2.261,5.5335,7.0895,5.8248,36,45.0478,-95.7171,0,0,20326,88,161,0.74,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:42.000,,7.7165,-0.0423,2.4306,5.5335,7.0895,5.8248,34,45.0478,101.2818,0,0,20426,88,160,0.74,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:42.500,"insp",6.7151,0.6701,5.4032,1.7103,5.6876,5.8248,30,38.1833,901,0,0,20526,88,159,0.76,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:43.000,"insp+exp",7.8343,-0.1098,2.0054,3.8354,5.6876,4.0373,0,38.1833,-110.4429,0,0,20626,88,159,0.76,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:43.500,,7.8343,-0.1343,2.6695,3.8354,5.6876,4.0373,0,38.1833,-132.5314,0,0,20726,88,159,0.78,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:44.000,,7.9521,-0.1341,3.8105,3.8354,5.6876,4.0373,0,38.1833,-95.7171,0,0,20826,88,159,0.78,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:44.500,,7.7165,0.1122,4.9567,3.8354,5.6876,4.0373,0,38.1833,132.4454,0,0,20926,88,157,0.78,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:45.000,"insp+exp",7.9521,-0.2321,0.8674,3.5645,5.1664,3.7521,0,36.4156,-213.5229,0,0,21026,88,157,0.78,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:45.500,,7.8343,-0.1124,1.1797,3.5645,5.1664,3.7521,0,36.4156,-132.5314,0,0,21126,88,157,0.79,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:46.000,,7.8343,-0.1212,2.1492,3.5645,5.1664,3.7521,0,36.4156,-110.4429,0,0,21226,88,157,0.79,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:46.500,,8.011,-0.1946,3.2418,3.5645,5.1664,3.7521,0,36.4156,-220.8857,0,0,21326,88,155,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:47.000,"insp",7.363,0.3147,4.6381,0.2752,4.8822,3.7521,0,34.7764,371.4111,0,0,21426,88,155,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:47.500,"exp",8.0699,-0.26,0.9647,3.7623,4.8822,3.9604,0,34.7764,-184.0714,0,0,21526,87,152,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:48.000,"exp",7.8343,-0.1024,1.2347,3.7623,4.8822,3.9604,0,34.7764,-95.7171,0,0,21626,87,152,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:48.500,"exp",7.8932,-0.1698,2.4093,3.7623,4.8822,3.9604,0,34.7764,-169.3457,0,0,21726,87,151,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:49.000,"exp",8.011,-0.186,3.7965,3.7623,4.8822,3.9604,0,34.7764,-191.4343,0,0,21826,87,151,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:49.500,"insp",6.774,0.6793,4.7674,1.7222,5.0183,3.9604,0,31.025,901,0,0,21926,87,150,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:50.000,"insp+exp",7.6576,0.0145,1.1135,3.431,5.0183,3.6116,0,31.025,-29.4514,0,0,22026,87,150,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:50.500,"insp+exp",7.8343,-0.1631,1.9393,3.431,5.0183,3.6116,0,31.025,-154.62,0,0,22126,87,151,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:51.000,"insp+exp",7.7754,-0.1579,3.1549,3.431,5.0183,3.6116,0,31.025,-147.2571,0,0,22226,87,151,0.89,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21,0
0:06:51.500,"insp+exp",7.2452,0.2956,4.4021,0.3133,4.6338,3.6116,0,30.3125,194.7727,0,0,22326,87,151,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21.3,0
0:06:52.000,"exp",7.9521,-0.2382,0.6488,3.007,4.6338,3.1653,0,30.3125,-213.5229,0,0,22426,87,151,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21.3,0
0:06:52.500,"exp",7.8932,-0.1231,1.2655,3.007,4.6338,3.1653,0,30.3125,-66.2657,0,0,22526,88,152,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21.3,0
0:06:53.000,"exp",7.7754,-0.0971,2.4496,3.007,4.6338,3.1653,0,30.3125,-51.54,0,0,22626,88,152,0.87,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,21.3,0
